Time,PowerkW2,,,,,,
03/01/22 3:29,0,,,,,,
03/01/22 3:44,0,,,,,,
03/01/22 3:59,0,,,,,,
03/01/22 4:14,0,,,,,,
03/01/22 4:29,0,,,,,,
03/01/22 4:44,0,,,,,,
03/01/22 4:59,0,,,,,,
03/01/22 5:14,0,,,,,,
03/01/22 5:29,0,,,,,,
03/01/22 5:44,0,,,,,,
03/01/22 5:59,0,,,,,,
03/01/22 6:14,0,,,,,,
03/01/22 6:29,16.02882,,,,,,
03/01/22 6:44,6.832396,,,,,,
03/01/22 6:59,0,,,,,,
03/01/22 7:14,0,,,,,,
03/01/22 7:29,0,,,,,,
03/01/22 7:44,0,,,,,,
03/01/22 7:59,0,,,,,,
03/01/22 8:14,0,,,,,,
03/01/22 8:29,13.58941,,,,,,
03/01/22 8:44,17.65559,,,,,,
03/01/22 8:59,1.329932,,,,,,
03/01/22 9:14,32.44529,,,,,,
03/01/22 9:29,24.24103,,,,,,
03/01/22 9:44,2.142821,,,,,,
03/01/22 9:59,0,,,,,,
03/01/22 10:14,0,,,,,,
03/01/22 10:29,0,,,,,,
03/01/22 10:44,0,,,,,,
03/01/22 10:59,0,,,,,,
03/01/22 11:14,0,,,,,,
03/01/22 11:29,0,,,,,,
03/01/22 11:44,0,,,,,,
03/01/22 11:59,0,,,,,,
03/01/22 12:14,0,,,,,,
03/01/22 12:29,0,,,,,,
03/01/22 12:44,0,,,,,,
03/01/22 12:59,0,,,,,,
03/01/22 13:14,0,,,,,,
03/01/22 13:29,0,,,,,,
03/01/22 13:44,0,,,,,,
03/01/22 13:59,0,,,,,,
03/01/22 14:14,0,,,,,,
03/01/22 14:29,0,,,,,,
03/01/22 14:44,0,,,,,,
03/01/22 14:59,0,,,,,,
03/01/22 15:14,14.19882,,,,,,
03/01/22 15:29,16.43382,,,,,,
03/01/22 15:44,15.73917,,,,,,
03/01/22 15:59,0,,,,,,
03/01/22 16:14,0,,,,,,
03/01/22 16:29,0,,,,,,
03/01/22 16:44,0,,,,,,
03/01/22 16:59,0,,,,,,
03/01/22 17:14,34.86367,,,,,,
03/01/22 17:29,19.43937,,,,,,
03/01/22 17:44,0,,,,,,
03/01/22 17:59,0,,,,,,
03/01/22 18:14,12.62397,,,,,,
03/01/22 18:29,13.54799,,,,,,
03/01/22 18:44,20.83334,,,,,,
03/01/22 18:59,0,,,,,,
03/01/22 19:14,0,,,,,,
03/01/22 19:29,0,,,,,,
03/01/22 19:44,0,,,,,,
03/01/22 19:59,0,,,,,,
03/01/22 20:14,0,,,,,,
03/01/22 20:29,12.51309,,,,,,
03/01/22 20:44,13.3247,,,,,,
03/01/22 20:59,0,,,,,,
03/01/22 21:14,0,,,,,,
03/01/22 21:29,0,,,,,,
03/01/22 21:44,0,,,,,,
03/01/22 21:59,0,,,,,,
03/01/22 22:14,0,,,,,,
03/01/22 22:29,0,,,,,,
03/01/22 22:44,0,,,,,,
03/01/22 22:59,0,,,,,,
03/01/22 23:14,0,,,,,,
03/01/22 23:29,0,,,,,,
03/01/22 23:44,0,,,,,,
03/01/22 23:59,0,,,,,,
04/01/22 0:14,0,,,,,,
04/01/22 0:29,0,,,,,,
04/01/22 0:44,0,,,,,,
04/01/22 0:59,0,,,,,,
04/01/22 1:14,0,,,,,,
04/01/22 1:29,0,,,,,,
04/01/22 1:44,0,,,,,,
04/01/22 1:59,0,,,,,,
04/01/22 2:14,0,,,,,,
04/01/22 2:29,0,,,,,,
04/01/22 2:44,0,,,,,,
04/01/22 2:59,0,,,,,,
04/01/22 3:14,0,,,,,,
04/01/22 3:29,7.114414,,,,,,
04/01/22 3:44,2.309701,,,,,,
04/01/22 3:59,1.019262,,,,,,
04/01/22 4:14,0,,,,,,
04/01/22 4:29,0,,,,,,
04/01/22 4:44,0,,,,,,
04/01/22 4:59,0,,,,,,
04/01/22 5:14,0,,,,,,
04/01/22 5:29,0,,,,,,
04/01/22 5:44,0,,,,,,
04/01/22 5:59,0,,,,,,
04/01/22 6:14,0,,,,,,
04/01/22 6:29,0,,,,,,
04/01/22 6:44,0,,,,,,
04/01/22 6:59,0,,,,,,
04/01/22 7:14,0,,,,,,
04/01/22 7:29,0,,,,,,
04/01/22 7:44,18.53116,,,,,,
04/01/22 7:59,1.715196,,,,,,
04/01/22 8:14,0,,,,,,
04/01/22 8:29,0,,,,,,
04/01/22 8:44,0,,,,,,
04/01/22 8:59,0,,,,,,
04/01/22 9:14,0,,,,,,
04/01/22 9:29,21.58249,,,,,,
04/01/22 9:44,20.07878,,,,,,
04/01/22 9:59,22.53898,,,,,,
04/01/22 10:14,8.379261,,,,,,
04/01/22 10:29,28.67778,,,,,,
04/01/22 10:44,14.24367,,,,,,
04/01/22 10:59,6.13235,,,,,,
04/01/22 11:14,0.1935287,,,,,,
04/01/22 11:29,0,,,,,,
04/01/22 11:44,0,,,,,,
04/01/22 11:59,0,,,,,,
04/01/22 12:14,0,,,,,,
04/01/22 12:29,19.46882,,,,,,
04/01/22 12:44,23.46676,,,,,,
04/01/22 12:59,7.535146,,,,,,
04/01/22 13:14,23.89721,,,,,,
04/01/22 13:29,12.06078,,,,,,
04/01/22 13:44,0,,,,,,
04/01/22 13:59,0,,,,,,
04/01/22 14:14,0,,,,,,
04/01/22 14:29,0,,,,,,
04/01/22 14:44,0,,,,,,
04/01/22 14:59,0,,,,,,
04/01/22 15:14,0,,,,,,
04/01/22 15:29,0,,,,,,
04/01/22 15:44,0,,,,,,
04/01/22 15:59,0,,,,,,
04/01/22 16:14,0,,,,,,
04/01/22 16:29,0,,,,,,
04/01/22 16:44,0,,,,,,
04/01/22 16:59,0,,,,,,
04/01/22 17:14,0,,,,,,
04/01/22 17:29,0,,,,,,
04/01/22 17:44,26.70235,,,,,,
04/01/22 17:59,26.38616,,,,,,
04/01/22 18:14,18.78164,,,,,,
04/01/22 18:29,5.47706,,,,,,
04/01/22 18:44,16.76191,,,,,,
04/01/22 18:59,20.71514,,,,,,
04/01/22 19:14,9.908088,,,,,,
04/01/22 19:29,3.498823,,,,,,
04/01/22 19:44,0,,,,,,
04/01/22 19:59,0,,,,,,
04/01/22 20:14,0,,,,,,
04/01/22 20:29,0,,,,,,
04/01/22 20:44,0,,,,,,
04/01/22 20:59,0,,,,,,
04/01/22 21:14,0,,,,,,
04/01/22 21:29,32.77705,,,,,,
04/01/22 21:44,14.18068,,,,,,
04/01/22 21:59,0,,,,,,
04/01/22 22:14,0,,,,,,
04/01/22 22:29,0,,,,,,
04/01/22 22:44,0,,,,,,
04/01/22 22:59,0,,,,,,
04/01/22 23:14,0,,,,,,
04/01/22 23:29,0,,,,,,
04/01/22 23:44,0,,,,,,
04/01/22 23:59,0,,,,,,
05/01/22 0:14,0,,,,,,
05/01/22 0:29,0,,,,,,
05/01/22 0:44,0,,,,,,
05/01/22 0:59,0,,,,,,
05/01/22 1:14,0,,,,,,
05/01/22 1:29,0,,,,,,
05/01/22 1:44,0,,,,,,
05/01/22 1:59,0,,,,,,
05/01/22 2:14,0,,,,,,
05/01/22 2:29,0,,,,,,
05/01/22 2:44,0,,,,,,
05/01/22 2:59,0,,,,,,
05/01/22 3:14,29.96677,,,,,,
05/01/22 3:29,19.92645,,,,,,
05/01/22 3:44,0,,,,,,
05/01/22 3:59,0,,,,,,
05/01/22 4:14,0,,,,,,
05/01/22 4:29,0,,,,,,
05/01/22 4:44,0,,,,,,
05/01/22 4:59,0,,,,,,
05/01/22 5:14,0,,,,,,
05/01/22 5:29,0,,,,,,
05/01/22 5:44,0,,,,,,
05/01/22 5:59,0,,,,,,
05/01/22 6:14,0,,,,,,
05/01/22 6:29,0,,,,,,
05/01/22 6:44,0,,,,,,
05/01/22 6:59,0,,,,,,
05/01/22 7:14,0,,,,,,
05/01/22 7:29,0,,,,,,
05/01/22 7:44,0,,,,,,
05/01/22 7:59,11.31132,,,,,,
05/01/22 8:14,22.15941,,,,,,
05/01/22 8:29,0,,,,,,
05/01/22 8:44,0,,,,,,
05/01/22 8:59,0,,,,,,
05/01/22 9:14,0,,,,,,
05/01/22 9:29,0,,,,,,
05/01/22 9:44,0,,,,,,
05/01/22 9:59,0,,,,,,
05/01/22 10:14,0,,,,,,
05/01/22 10:29,0,,,,,,
05/01/22 10:44,0,,,,,,
05/01/22 10:59,0,,,,,,
05/01/22 11:14,31.19836,,,,,,
05/01/22 11:29,36.20302,,,,,,
05/01/22 11:44,35.64485,,,,,,
05/01/22 11:59,0,,,,,,
05/01/22 12:14,0,,,,,,
05/01/22 12:29,0,,,,,,
05/01/22 12:44,0,,,,,,
05/01/22 12:59,0,,,,,,
05/01/22 13:14,0,,,,,,
05/01/22 13:29,24.44104,,,,,,
05/01/22 13:44,9.120497,,,,,,
05/01/22 13:59,0,,,,,,
05/01/22 14:14,0,,,,,,
05/01/22 14:29,0,,,,,,
05/01/22 14:44,0,,,,,,
05/01/22 14:59,0,,,,,,
05/01/22 15:14,0,,,,,,
05/01/22 15:29,0,,,,,,
05/01/22 15:44,0,,,,,,
05/01/22 15:59,0,,,,,,
05/01/22 16:14,0,,,,,,
05/01/22 16:29,0,,,,,,
05/01/22 16:44,0,,,,,,
05/01/22 16:59,0,,,,,,
05/01/22 17:14,0,,,,,,
05/01/22 17:29,0,,,,,,
05/01/22 17:44,7.256914,,,,,,
05/01/22 17:59,17.53103,,,,,,
05/01/22 18:14,30.21148,,,,,,
05/01/22 18:29,6.081367,,,,,,
05/01/22 18:44,0,,,,,,
05/01/22 18:59,19.94368,,,,,,
05/01/22 19:14,8.483974,,,,,,
05/01/22 19:29,0.1647054,,,,,,
05/01/22 19:44,0,,,,,,
05/01/22 19:59,0,,,,,,
05/01/22 20:14,0,,,,,,
05/01/22 20:29,5.849999,,,,,,
05/01/22 20:44,21.51109,,,,,,
05/01/22 20:59,0,,,,,,
05/01/22 21:14,0,,,,,,
05/01/22 21:29,0,,,,,,
05/01/22 21:44,0,,,,,,
05/01/22 21:59,0,,,,,,
05/01/22 22:14,0,,,,,,
05/01/22 22:29,0,,,,,,
05/01/22 22:44,0,,,,,,
05/01/22 22:59,0,,,,,,
05/01/22 23:14,0,,,,,,
05/01/22 23:29,0,,,,,,
05/01/22 23:44,0,,,,,,
05/01/22 23:59,0,,,,,,
06/01/22 0:14,0,,,,,,
06/01/22 0:29,0,,,,,,
06/01/22 0:44,0,,,,,,
06/01/22 0:59,0,,,,,,
06/01/22 1:14,39.92236,,,,,,
06/01/22 1:29,24.95558,,,,,,
06/01/22 1:44,1.937602,,,,,,
06/01/22 1:59,0,,,,,,
06/01/22 2:14,0,,,,,,
06/01/22 2:29,0,,,,,,
06/01/22 2:44,0,,,,,,
06/01/22 2:59,0,,,,,,
06/01/22 3:14,0,,,,,,
06/01/22 3:29,0,,,,,,
06/01/22 3:44,0,,,,,,
06/01/22 3:59,0,,,,,,
06/01/22 4:14,0,,,,,,
06/01/22 4:29,0,,,,,,
06/01/22 4:44,0,,,,,,
06/01/22 4:59,0,,,,,,
06/01/22 5:14,0,,,,,,
06/01/22 5:29,0,,,,,,
06/01/22 5:44,0,,,,,,
06/01/22 5:59,0,,,,,,
06/01/22 6:14,0,,,,,,
06/01/22 6:29,0,,,,,,
06/01/22 6:44,0,,,,,,
06/01/22 6:59,0,,,,,,
06/01/22 7:14,0,,,,,,
06/01/22 7:29,3.138826,,,,,,
06/01/22 7:44,24.53794,,,,,,
06/01/22 7:59,11.65029,,,,,,
06/01/22 8:14,0.1644441,,,,,,
06/01/22 8:29,0,,,,,,
06/01/22 8:44,0,,,,,,
06/01/22 8:59,0,,,,,,
06/01/22 9:14,0,,,,,,
06/01/22 9:29,0,,,,,,
06/01/22 9:44,3.375,,,,,,
06/01/22 9:59,35.8336,,,,,,
06/01/22 10:14,0,,,,,,
06/01/22 10:29,0,,,,,,
06/01/22 10:44,0,,,,,,
06/01/22 10:59,0,,,,,,
06/01/22 11:14,0,,,,,,
06/01/22 11:29,0,,,,,,
06/01/22 11:44,0,,,,,,
06/01/22 11:59,0,,,,,,
06/01/22 12:14,0,,,,,,
06/01/22 12:29,0,,,,,,
06/01/22 12:44,0,,,,,,
06/01/22 12:59,0,,,,,,
06/01/22 13:14,0,,,,,,
06/01/22 13:29,0,,,,,,
06/01/22 13:44,0,,,,,,
06/01/22 13:59,0,,,,,,
06/01/22 14:14,0,,,,,,
06/01/22 14:29,0,,,,,,
06/01/22 14:44,0,,,,,,
06/01/22 14:59,0,,,,,,
06/01/22 15:14,0,,,,,,
06/01/22 15:29,0,,,,,,
06/01/22 15:44,0,,,,,,
06/01/22 15:59,0,,,,,,
06/01/22 16:14,0,,,,,,
06/01/22 16:29,0,,,,,,
06/01/22 16:44,0,,,,,,
06/01/22 16:59,24.60853,,,,,,
06/01/22 17:14,16.53717,,,,,,
06/01/22 17:29,0,,,,,,
06/01/22 17:44,19.19765,,,,,,
06/01/22 17:59,5.871793,,,,,,
06/01/22 18:14,0,,,,,,
06/01/22 18:29,11.80088,,,,,,
06/01/22 18:44,14.24715,,,,,,
06/01/22 18:59,21.03456,,,,,,
06/01/22 19:14,26.32263,,,,,,
06/01/22 19:29,15.12461,,,,,,
06/01/22 19:44,10.83002,,,,,,
06/01/22 19:59,0,,,,,,
06/01/22 20:14,0,,,,,,
06/01/22 20:29,0,,,,,,
06/01/22 20:44,0,,,,,,
06/01/22 20:59,0,,,,,,
06/01/22 21:14,28.08619,,,,,,
06/01/22 21:29,19.02471,,,,,,
06/01/22 21:44,28.66358,,,,,,
06/01/22 21:59,18.82555,,,,,,
06/01/22 22:14,0,,,,,,
06/01/22 22:29,0,,,,,,
06/01/22 22:44,0,,,,,,
06/01/22 22:59,0,,,,,,
06/01/22 23:14,0,,,,,,
06/01/22 23:29,0,,,,,,
06/01/22 23:44,0,,,,,,
06/01/22 23:59,0,,,,,,
07/01/22 0:14,0,,,,,,
07/01/22 0:29,0,,,,,,
07/01/22 0:44,0,,,,,,
07/01/22 0:59,0,,,,,,
07/01/22 1:14,0,,,,,,
07/01/22 1:29,0,,,,,,
07/01/22 1:44,0,,,,,,
07/01/22 1:59,0,,,,,,
07/01/22 2:14,0,,,,,,
07/01/22 2:29,0,,,,,,
07/01/22 2:44,21.21471,,,,,,
07/01/22 2:59,1.942625,,,,,,
07/01/22 3:14,0,,,,,,
07/01/22 3:29,0,,,,,,
07/01/22 3:44,0,,,,,,
07/01/22 3:59,0,,,,,,
07/01/22 4:14,0,,,,,,
07/01/22 4:29,0,,,,,,
07/01/22 4:44,0,,,,,,
07/01/22 4:59,0,,,,,,
07/01/22 5:14,0,,,,,,
07/01/22 5:29,0,,,,,,
07/01/22 5:44,0,,,,,,
07/01/22 5:59,0,,,,,,
07/01/22 6:14,0,,,,,,
07/01/22 6:29,0,,,,,,
07/01/22 6:44,0,,,,,,
07/01/22 6:59,0,,,,,,
07/01/22 7:14,0,,,,,,
07/01/22 7:29,0,,,,,,
07/01/22 7:44,0,,,,,,
07/01/22 7:59,0,,,,,,
07/01/22 8:14,0,,,,,,
07/01/22 8:29,0,,,,,,
07/01/22 8:44,0,,,,,,
07/01/22 8:59,0,,,,,,
07/01/22 9:14,0,,,,,,
07/01/22 9:29,0,,,,,,
07/01/22 9:44,4.722792,,,,,,
07/01/22 9:59,24.43015,,,,,,
07/01/22 10:14,32.02849,,,,,,
07/01/22 10:29,15.50675,,,,,,
07/01/22 10:44,0,,,,,,
07/01/22 10:59,0,,,,,,
07/01/22 11:14,24.86471,,,,,,
07/01/22 11:29,9.656767,,,,,,
07/01/22 11:44,34.58352,,,,,,
07/01/22 11:59,13.07912,,,,,,
07/01/22 12:14,31.86499,,,,,,
07/01/22 12:29,11.05382,,,,,,
07/01/22 12:44,0,,,,,,
07/01/22 12:59,0,,,,,,
07/01/22 13:14,0,,,,,,
07/01/22 13:29,0,,,,,,
07/01/22 13:44,38.10972,,,,,,
07/01/22 13:59,35.0594,,,,,,
07/01/22 14:14,24.15143,,,,,,
07/01/22 14:29,0,,,,,,
07/01/22 14:44,0,,,,,,
07/01/22 14:59,0,,,,,,
07/01/22 15:14,0,,,,,,
07/01/22 15:29,38.37662,,,,,,
07/01/22 15:44,39.35433,,,,,,
07/01/22 15:59,39.76236,,,,,,
07/01/22 16:14,5.562057,,,,,,
07/01/22 16:29,19.01353,,,,,,
07/01/22 16:44,17.20614,,,,,,
07/01/22 16:59,0,,,,,,
07/01/22 17:14,0,,,,,,
07/01/22 17:29,0,,,,,,
07/01/22 17:44,0,,,,,,
07/01/22 17:59,0,,,,,,
07/01/22 18:14,0,,,,,,
07/01/22 18:29,13.25486,,,,,,
07/01/22 18:44,12.17662,,,,,,
07/01/22 18:59,0.8267647,,,,,,
07/01/22 19:14,0,,,,,,
07/01/22 19:29,0,,,,,,
07/01/22 19:44,0,,,,,,
07/01/22 19:59,17.87353,,,,,,
07/01/22 20:14,31.00942,,,,,,
07/01/22 20:29,9.50382,,,,,,
07/01/22 20:44,0.1792642,,,,,,
07/01/22 20:59,0,,,,,,
07/01/22 21:14,0,,,,,,
07/01/22 21:29,0,,,,,,
07/01/22 21:44,16.56044,,,,,,
07/01/22 21:59,30.73617,,,,,,
07/01/22 22:14,0,,,,,,
07/01/22 22:29,0,,,,,,
07/01/22 22:44,0,,,,,,
07/01/22 22:59,0,,,,,,
07/01/22 23:14,0,,,,,,
07/01/22 23:29,0,,,,,,
07/01/22 23:44,0,,,,,,
07/01/22 23:59,0,,,,,,
08/01/22 0:14,0,,,,,,
08/01/22 0:29,0,,,,,,
08/01/22 0:44,0,,,,,,
08/01/22 0:59,0,,,,,,
08/01/22 1:14,0,,,,,,
08/01/22 1:29,0,,,,,,
08/01/22 1:44,0,,,,,,
08/01/22 1:59,0,,,,,,
08/01/22 2:14,0,,,,,,
08/01/22 2:29,0,,,,,,
08/01/22 2:44,0,,,,,,
08/01/22 2:59,0,,,,,,
08/01/22 3:14,20.99558,,,,,,
08/01/22 3:29,29.87513,,,,,,
08/01/22 3:44,6.851391,,,,,,
08/01/22 3:59,0,,,,,,
08/01/22 4:14,0,,,,,,
08/01/22 4:29,0,,,,,,
08/01/22 4:44,0,,,,,,
08/01/22 4:59,0,,,,,,
08/01/22 5:14,0,,,,,,
08/01/22 5:29,0,,,,,,
08/01/22 5:44,0,,,,,,
08/01/22 5:59,0,,,,,,
08/01/22 6:14,0,,,,,,
08/01/22 6:29,0,,,,,,
08/01/22 6:44,0,,,,,,
08/01/22 6:59,0,,,,,,
08/01/22 7:14,0,,,,,,
08/01/22 7:29,0,,,,,,
08/01/22 7:44,0,,,,,,
08/01/22 7:59,0,,,,,,
08/01/22 8:14,0,,,,,,
08/01/22 8:29,0,,,,,,
08/01/22 8:44,0,,,,,,
08/01/22 8:59,0,,,,,,
08/01/22 9:14,8.843531,,,,,,
08/01/22 9:29,15.36132,,,,,,
08/01/22 9:44,6.324556,,,,,,
08/01/22 9:59,0,,,,,,
08/01/22 10:14,0,,,,,,
08/01/22 10:29,0,,,,,,
08/01/22 10:44,19.23721,,,,,,
08/01/22 10:59,12.19,,,,,,
08/01/22 11:14,16.91677,,,,,,
08/01/22 11:29,8.58279,,,,,,
08/01/22 11:44,7.959004,,,,,,
08/01/22 11:59,3.138822,,,,,,
08/01/22 12:14,0,,,,,,
08/01/22 12:29,0,,,,,,
08/01/22 12:44,0,,,,,,
08/01/22 12:59,0,,,,,,
08/01/22 13:14,0,,,,,,
08/01/22 13:29,0,,,,,,
08/01/22 13:44,0,,,,,,
08/01/22 13:59,0,,,,,,
08/01/22 14:14,0,,,,,,
08/01/22 14:29,0,,,,,,
08/01/22 14:44,0,,,,,,
08/01/22 14:59,0,,,,,,
08/01/22 15:14,0,,,,,,
08/01/22 15:29,0,,,,,,
08/01/22 15:44,0,,,,,,
08/01/22 15:59,0,,,,,,
08/01/22 16:14,0,,,,,,
08/01/22 16:29,0,,,,,,
08/01/22 16:44,0,,,,,,
08/01/22 16:59,0,,,,,,
08/01/22 17:14,0,,,,,,
08/01/22 17:29,0,,,,,,
08/01/22 17:44,0,,,,,,
08/01/22 17:59,0,,,,,,
